"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jun 10 22:12:39 GMT 2022","Fri Jun 10 22:12:42 GMT 2022","2330","","test_conduit","TestConduit","","","test_registration",""
